timestamp,vehicle_id,speed,engine_temp,fuel_level,lat,lon
2024-03-24 16:40:00,V3,105,100,40,13.63417,78.101
2024-03-24 16:40:00,V4,19,97,40,13.44715,77.64234
2024-03-24 16:40:00,V5,105,103,10,13.84537,78.07214
2024-03-24 16:45:00,V1,105,93,76,13.63737,77.6558
2024-03-24 16:45:00,V2,73,84,29,13.46374,77.98064
2024-03-24 16:45:00,V3,103,86,86,13.22872,78.1406
2024-03-24 16:45:00,V4,52,83,85,13.16394,77.84537
2024-03-24 16:45:00,V5,119,84,74,13.82947,78.19896
2024-03-24 16:50:00,V1,1,93,38,13.19905,77.88718
2024-03-24 16:50:00,V2,96,76,57,13.88224,77.94626
2024-03-24 16:50:00,V3,1,70,90,13.05679,77.96776
2024-03-24 16:50:00,V4,67,114,88,13.20327,77.63276
2024-03-24 16:50:00,V5,9,91,81,13.66414,78.13083
2024-03-24 16:55:00,V1,45,112,37,13.19042,78.12993
2024-03-24 16:55:00,V2,58,89,98,13.34925,78.08624
2024-03-24 16:55:00,V3,15,97,53,13.0424,77.70561
2024-03-24 16:55:00,V4,26,110,60,13.06569,78.42688
2024-03-24 16:55:00,V5,15,81,87,13.01976,78.25283
2024-03-24 17:00:00,V1,29,112,76,13.74385,77.9138
2024-03-24 17:00:00,V2,66,75,93,13.89587,77.88596
2024-03-24 17:00:00,V3,16,80,44,13.77556,77.916
2024-03-24 17:00:00,V4,26,109,44,13.31246,77.82831
2024-03-24 17:00:00,V5,109,116,24,12.98773,77.82903
2024-03-24 17:05:00,V1,26,106,46,13.01495,77.70189
2024-03-24 17:05:00,V2,106,114,42,13.83124,77.99991
2024-03-24 17:05:00,V3,36,77,42,13.17581,78.45495
2024-03-24 17:05:00,V4,85,115,23,12.93533,78.12203
2024-03-24 17:05:00,V5,111,103,31,13.39065,77.54194
2024-03-24 17:10:00,V1,102,110,58,13.75197,78.49005
2024-03-24 17:10:00,V2,78,82,39,13.27506,78.13632
2024-03-24 17:10:00,V3,79,79,22,13.51322,78.13053
2024-03-24 17:10:00,V4,95,120,22,13.0851,78.48917
2024-03-24 17:10:00,V5,57,83,84,13.51566,78.02244
2024-03-24 17:15:00,V1,80,71,37,13.30059,77.75165
2024-03-24 17:15:00,V2,60,119,35,13.43995,77.64637
2024-03-24 17:15:00,V3,40,107,46,12.9091,78.26348
2024-03-24 17:15:00,V4,33,78,91,13.32711,77.87457
2024-03-24 17:15:00,V5,50,96,89,13.40803,78.02557
2024-03-24 17:20:00,V1,56,117,100,13.29172,78.38767
2024-03-24 17:20:00,V2,23,89,96,13.11524,78.40868
2024-03-24 17:20:00,V3,120,88,89,13.59511,77.84988
2024-03-24 17:20:00,V4,61,78,87,13.03565,77.73959
2024-03-24 17:20:00,V5,30,107,68,13.41087,78.47276
2024-03-24 17:25:00,V1,79,75,38,13.69503,78.37481
2024-03-24 17:25:00,V2,31,113,96,13.53672,77.55159
2024-03-24 17:25:00,V3,48,76,46,12.91697,77.76031
2024-03-24 17:25:00,V4,22,80,51,13.54395,78.24945
2024-03-24 17:25:00,V5,119,112,76,13.44887,77.90984
2024-03-24 17:30:00,V1,20,115,15,13.53284,77.8266
2024-03-24 17:30:00,V2,10,114,43,13.12935,77.59637
2024-03-24 17:30:00,V3,68,84,22,13.67016,77.98125
2024-03-24 17:30:00,V4,37,113,100,13.3052,78.17186
2024-03-24 17:30:00,V5,2,85,58,13.6325,78.22732
2024-03-24 17:35:00,V1,73,87,92,13.7273,77.9032
2024-03-24 17:35:00,V2,23,77,32,13.0082,78.04711
2024-03-24 17:35:00,V3,113,110,91,13.24772,77.59416
2024-03-24 17:35:00,V4,87,89,13,13.44358,78.05199
2024-03-24 17:35:00,V5,80,96,84,13.34876,78.39485
2024-03-24 17:40:00,V1,47,97,66,13.82828,78.01084
2024-03-24 17:40:00,V2,45,73,51,13.11513,78.1537
2024-03-24 17:40:00,V3,101,93,96,13.88089,77.55508
2024-03-24 17:40:00,V4,29,119,20,13.42306,78.00059
2024-03-24 17:40:00,V5,48,106,74,12.96188,78.04431
2024-03-24 17:45:00,V1,9,87,80,13.79095,77.73693
2024-03-24 17:45:00,V2,42,87,18,13.50907,78.4912
2024-03-24 17:45:00,V3,98,105,97,13.39109,78.27323
2024-03-24 17:45:00,V4,111,106,90,13.15676,78.28218
2024-03-24 17:45:00,V5,79,109,16,13.24562,77.86032
2024-03-24 17:50:00,V1,117,86,14,13.01994,77.51619
2024-03-24 17:50:00,V2,109,87,10,13.6602,78.05618
2024-03-24 17:50:00,V3,7,114,46,13.07923,78.40977
2024-03-24 17:50:00,V4,74,102,12,13.22885,77.89524
2024-03-24 17:50:00,V5,44,80,90,13.65102,78.44813
2024-03-24 17:55:00,V1,118,83,40,13.36023,78.2432
2024-03-24 17:55:00,V2,80,117,19,13.51491,78.46457
2024-03-24 17:55:00,V3,106,116,74,13.60282,77.72909
2024-03-24 17:55:00,V4,76,91,94,13.04353,77.54205
2024-03-24 17:55:00,V5,113,86,20,13.79035,78.12226
2024-03-24 18:00:00,V1,106,70,63,13.5381,78.41898
2024-03-24 18:00:00,V2,85,79,32,13.12232,78.13908
2024-03-24 18:00:00,V3,1,73,81,13.8944,78.00783
2024-03-24 18:00:00,V4,26,113,18,13.69527,77.94009
2024-03-24 18:00:00,V5,96,112,41,13.71884,78.09143
2024-03-24 18:05:00,V1,22,88,20,13.85003,78.19239
2024-03-24 18:05:00,V2,36,105,55,13.68825,77.59485
2024-03-24 18:05:00,V3,15,76,95,13.41768,77.60048
2024-03-24 18:05:00,V4,52,75,43,13.79989,77.79602
2024-03-24 18:05:00,V5,46,111,44,13.11542,77.98773
2024-03-24 18:10:00,V1,2,74,65,13.09414,77.50603
2024-03-24 18:10:00,V2,5,107,50,13.28306,77.97647
2024-03-24 18:10:00,V3,6,91,68,13.57802,78.27487
2024-03-24 18:10:00,V4,6,80,20,13.5191,78.48493
2024-03-24 18:10:00,V5,58,94,36,13.66459,77.906
2024-03-24 18:15:00,V1,38,117,100,12.90011,78.13042
2024-03-24 18:15:00,V2,96,87,66,13.50002,77.86438
2024-03-24 18:15:00,V3,62,116,90,13.42904,77.58171
2024-03-24 18:15:00,V4,118,76,89,13.33839,77.9987
2024-03-24 18:15:00,V5,118,115,48,13.30619,77.63288
2024-03-24 18:20:00,V1,3,83,13,12.93856,78.38855
2024-03-24 18:20:00,V2,3,119,66,13.288,78.27694
2024-03-24 18:20:00,V3,63,83,42,13.32746,77.57224
2024-03-24 18:20:00,V4,20,109,72,13.113,77.83391
2024-03-24 18:20:00,V5,70,113,96,13.21966,78.3357
2024-03-24 18:25:00,V1,28,99,34,12.959,77.79644
2024-03-24 18:25:00,V2,3,82,56,12.99579,77.7793
2024-03-24 18:25:00,V3,41,81,63,13.68814,77.88436
2024-03-24 18:25:00,V4,32,88,24,13.33648,78.4779
2024-03-24 18:25:00,V5,82,90,13,13.78437,77.99842
2024-03-24 18:30:00,V1,86,87,21,13.27422,78.27999
2024-03-24 18:30:00,V2,56,87,30,13.5088,77.50278
2024-03-24 18:30:00,V3,14,71,39,13.15489,78.26332
2024-03-24 18:30:00,V4,92,108,17,13.80125,78.2677
2024-03-24 18:30:00,V5,66,112,75,13.70965,77.72629
2024-03-24 18:35:00,V1,117,81,69,12.9377,78.15462
2024-03-24 18:35:00,V2,93,72,81,13.48282,77.69442
2024-03-24 18:35:00,V3,23,92,28,13.22205,77.83097
2024-03-24 18:35:00,V4,31,107,98,13.45496,78.21262
2024-03-24 18:35:00,V5,83,74,83,12.97352,78.11158
2024-03-24 18:40:00,V1,76,96,55,13.65778,78.3919
2024-03-24 18:40:00,V2,92,75,32,13.85143,78.32259
2024-03-24 18:40:00,V3,16,86,85,13.87908,78.17288
2024-03-24 18:40:00,V4,86,73,28,13.07199,77.7876
2024-03-24 18:40:00,V5,1,103,67,13.00883,78.26111
2024-03-24 18:45:00,V1,86,88,57,13.81859,77.86385
2024-03-24 18:45:00,V2,57,92,99,13.77805,77.60335
2024-03-24 18:45:00,V3,30,93,28,12.97375,77.94322
2024-03-24 18:45:00,V4,102,71,43,13.36193,77.6908
2024-03-24 18:45:00,V5,60,88,99,13.59611,77.78485
2024-03-24 18:50:00,V1,116,101,58,13.46713,77.73268
2024-03-24 18:50:00,V2,49,103,23,12.94325,77.65231
2024-03-24 18:50:00,V3,83,81,28,13.22658,77.69417
2024-03-24 18:50:00,V4,89,112,13,12.98804,77.55367
2024-03-24 18:50:00,V5,112,115,51,13.67958,77.9713
2024-03-24 18:55:00,V1,67,108,55,13.62646,77.5488
2024-03-24 18:55:00,V2,82,75,98,12.95231,78.46676
2024-03-24 18:55:00,V3,19,78,55,13.8891,77.9709
2024-03-24 18:55:00,V4,95,84,68,13.81722,77.53367
2024-03-24 18:55:00,V5,44,89,27,13.80973,78.33109
2024-03-24 19:00:00,V1,103,71,95,13.28384,77.97999
2024-03-24 19:00:00,V2,53,71,16,13.66441,77.54209
2024-03-24 19:00:00,V3,44,110,57,13.50565,77.64881
2024-03-24 19:00:00,V4,7,94,84,12.92738,77.649
2024-03-24 19:00:00,V5,2,84,17,13.79149,77.62695
2024-03-24 19:05:00,V1,7,99,90,13.31321,78.15112
2024-03-24 19:05:00,V2,21,90,67,13.48002,77.5553
2024-03-24 19:05:00,V3,6,111,100,13.72348,77.89302
2024-03-24 19:05:00,V4,4,95,84,12.99572,78.42527
2024-03-24 19:05:00,V5,83,120,47,13.05222,77.91662
2024-03-24 19:10:00,V1,73,70,16,13.23772,77.65968
2024-03-24 19:10:00,V2,59,75,32,13.18999,78.23842
2024-03-24 19:10:00,V3,32,120,39,13.5018,77.7737
2024-03-24 19:10:00,V4,81,70,49,13.14666,78.06507
2024-03-24 19:10:00,V5,79,112,68,13.46619,77.78068
2024-03-24 19:15:00,V1,36,93,82,13.81861,78.31913
2024-03-24 19:15:00,V2,76,116,71,13.32866,77.64395
2024-03-24 19:15:00,V3,47,99,75,13.5224,78.15997
2024-03-24 19:15:00,V4,101,91,39,13.45628,78.37627
2024-03-24 19:15:00,V5,67,118,71,12.90153,78.49039
2024-03-24 19:20:00,V1,73,118,78,13.6653,78.07124
2024-03-24 19:20:00,V2,3,98,73,12.91429,77.87123
2024-03-24 19:20:00,V3,2,116,15,13.33594,77.90721
2024-03-24 19:20:00,V4,120,120,76,13.13662,77.69135
2024-03-24 19:20:00,V5,41,98,47,13.38453,77.89173
2024-03-24 19:25:00,V1,27,75,74,13.38655,77.98524
2024-03-24 19:25:00,V2,68,79,94,13.79528,78.33483
2024-03-24 19:25:00,V3,72,107,25,13.47142,77.66321
2024-03-24 19:25:00,V4,66,110,54,13.70554,77.59493
2024-03-24 19:25:00,V5,47,110,86,13.35889,78.37209
2024-03-24 19:30:00,V1,69,115,67,13.67105,78.49311
2024-03-24 19:30:00,V2,120,118,11,13.07191,78.17968
2024-03-24 19:30:00,V3,40,73,68,12.96569,77.77556
2024-03-24 19:30:00,V4,90,79,60,13.53697,78.02258
2024-03-24 19:30:00,V5,116,93,97,13.05354,77.73825
2024-03-24 19:35:00,V1,80,107,98,13.03754,77.74654
2024-03-24 19:35:00,V2,9,83,52,13.49973,78.05087
2024-03-24 19:35:00,V3,10,104,23,13.16278,78.33751
2024-03-24 19:35:00,V4,4,87,88,13.46188,78.17521
2024-03-24 19:35:00,V5,105,78,18,13.77816,78.37799
2024-03-24 19:40:00,V1,21,108,58,13.68907,78.07478
2024-03-24 19:40:00,V2,120,100,67,13.28463,78.05657
2024-03-24 19:40:00,V3,118,75,89,13.4132,77.95836
2024-03-24 19:40:00,V4,100,115,88,13.44833,78.39632
2024-03-24 19:40:00,V5,106,118,40,13.39216,77.60008
2024-03-24 19:45:00,V1,52,77,18,13.52713,77.52661
2024-03-24 19:45:00,V2,16,79,91,13.09472,77.89297
2024-03-24 19:45:00,V3,17,104,93,13.42269,78.36253
2024-03-24 19:45:00,V4,48,84,47,13.00309,78.10889
2024-03-24 19:45:00,V5,92,71,27,13.72238,77.75118
2024-03-24 19:50:00,V1,81,87,90,13.57751,77.57744
2024-03-24 19:50:00,V2,48,83,64,13.48763,77.88841
2024-03-24 19:50:00,V3,19,87,44,13.05415,78.39603
2024-03-24 19:50:00,V4,114,107,54,13.56161,77.52293
2024-03-24 19:50:00,V5,24,90,30,13.2951,77.86995
2024-03-24 19:55:00,V1,5,94,72,12.92167,77.79022
2024-03-24 19:55:00,V2,19,110,94,13.05796,78.39856
2024-03-24 19:55:00,V3,29,80,45,13.64781,77.9507
2024-03-24 19:55:00,V4,112,79,65,13.14665,78.4663
2024-03-24 19:55:00,V5,87,104,51,13.12025,78.24954
2024-03-24 20:00:00,V1,102,98,45,13.72919,78.49577
2024-03-24 20:00:00,V2,51,110,21,13.38724,78.20716
2024-03-24 20:00:00,V3,48,77,19,13.82741,78.21381
2024-03-24 20:00:00,V4,43,117,15,13.25602,77.67356
2024-03-24 20:00:00,V5,78,95,59,13.42392,77.60157
2024-03-24 20:05:00,V1,10,87,10,13.33717,77.99771
2024-03-24 20:05:00,V2,25,116,39,13.33811,77.75161
2024-03-24 20:05:00,V3,111,110,78,13.89004,77.76682
2024-03-24 20:05:00,V4,102,91,100,13.32223,78.14202
2024-03-24 20:05:00,V5,9,108,18,13.09019,77.74274
2024-03-24 20:10:00,V1,74,90,13,13.37278,78.48154
2024-03-24 20:10:00,V2,25,93,76,13.48759,78.27658
2024-03-24 20:10:00,V3,96,71,22,13.54382,77.60913
2024-03-24 20:10:00,V4,100,110,85,13.06256,77.68396
2024-03-24 20:10:00,V5,29,71,53,13.88222,77.98007
2024-03-24 20:15:00,V1,9,104,68,13.19313,78.4374
2024-03-24 20:15:00,V2,82,77,95,13.0041,77.73469
2024-03-24 20:15:00,V3,116,118,83,13.05414,78.41696
2024-03-24 20:15:00,V4,10,81,19,13.07498,78.26294
2024-03-24 20:15:00,V5,105,105,98,13.74727,77.75151
2024-03-24 20:20:00,V1,115,117,81,13.07078,77.95321
2024-03-24 20:20:00,V2,37,101,44,13.82795,78.46826
2024-03-24 20:20:00,V3,23,80,28,12.92443,78.03563
2024-03-24 20:20:00,V4,26,117,40,13.33521,78.48967
2024-03-24 20:20:00,V5,84,70,84,12.93904,78.16163
2024-03-24 20:25:00,V1,41,101,81,13.38834,78.46462
2024-03-24 20:25:00,V2,108,96,59,13.27483,77.88103
2024-03-24 20:25:00,V3,54,82,62,13.13134,78.002
2024-03-24 20:25:00,V4,9,90,37,12.93873,77.87026
2024-03-24 20:25:00,V5,100,110,82,13.0294,78.31065
2024-03-24 20:30:00,V1,9,77,53,12.90823,77.90513
2024-03-24 20:30:00,V2,96,118,48,13.68294,77.9404
2024-03-24 20:30:00,V3,83,112,60,13.6143,78.28655
2024-03-24 20:30:00,V4,8,80,71,13.29767,78.16212
2024-03-24 20:30:00,V5,10,73,58,12.96456,78.05919
2024-03-24 20:35:00,V1,104,95,75,13.48193,77.59417
2024-03-24 20:35:00,V2,22,89,17,13.81507,78.38349
2024-03-24 20:35:00,V3,1,119,39,13.83368,78.01346
2024-03-24 20:35:00,V4,60,113,63,13.05195,78.37014
2024-03-24 20:35:00,V5,65,71,84,13.70127,77.53725
2024-03-24 20:40:00,V1,86,102,32,13.50634,77.94964
2024-03-24 20:40:00,V2,47,81,63,13.8051,77.54188
2024-03-24 20:40:00,V3,36,115,76,13.1242,78.32217
2024-03-24 20:40:00,V4,16,103,20,13.17229,77.98684
2024-03-24 20:40:00,V5,27,120,21,13.23172,77.62387
2024-03-24 20:45:00,V1,62,118,33,13.71315,78.11445
2024-03-24 20:45:00,V2,82,89,17,13.38216,78.33557
2024-03-24 20:45:00,V3,78,74,55,13.42529,77.97181
2024-03-24 20:45:00,V4,62,108,61,13.65127,77.96553
2024-03-24 20:45:00,V5,107,71,91,13.06198,78.4199
2024-03-24 20:50:00,V1,22,120,59,12.99433,77.52052
2024-03-24 20:50:00,V2,53,72,76,13.53119,77.93071
2024-03-24 20:50:00,V3,30,114,15,13.5345,77.56833
2024-03-24 20:50:00,V4,70,96,64,13.37754,77.94562
2024-03-24 20:50:00,V5,9,112,58,13.22838,77.57352
2024-03-24 20:55:00,V1,15,99,60,13.69077,77.83845
2024-03-24 20:55:00,V2,23,93,84,13.15455,77.92141
2024-03-24 20:55:00,V3,55,106,36,13.62607,77.98329
2024-03-24 20:55:00,V4,94,87,84,13.65492,77.509
2024-03-24 20:55:00,V5,119,109,68,13.6824,77.82343
2024-03-24 21:00:00,V1,112,85,27,13.08958,77.7129
2024-03-24 21:00:00,V2,53,85,12,13.59315,78.1507
2024-03-24 21:00:00,V3,1,80,18,13.73129,78.19268
2024-03-24 21:00:00,V4,117,109,99,13.36529,78.29538
2024-03-24 21:00:00,V5,57,109,59,13.82274,78.13825
2024-03-24 21:05:00,V1,83,85,16,13.0308,78.28759
2024-03-24 21:05:00,V2,91,107,35,13.19102,78.4502
2024-03-24 21:05:00,V3,82,105,75,13.43093,77.56271
2024-03-24 21:05:00,V4,63,99,20,13.12541,78.08704
2024-03-24 21:05:00,V5,97,107,92,13.5774,77.82824
2024-03-24 21:10:00,V1,87,77,42,13.51101,77.67876
2024-03-24 21:10:00,V2,94,90,27,13.67904,78.38968
2024-03-24 21:10:00,V3,43,92,81,13.2116,77.52155
2024-03-24 21:10:00,V4,58,80,12,13.24989,77.96526
2024-03-24 21:10:00,V5,82,108,85,13.52071,78.05833
2024-03-24 21:15:00,V1,67,101,89,13.79558,77.88883
2024-03-24 21:15:00,V2,36,114,53,13.31987,78.39867
2024-03-24 21:15:00,V3,30,98,13,13.32933,78.31167
2024-03-24 21:15:00,V4,102,118,96,13.21884,78.02548
2024-03-24 21:15:00,V5,8,105,67,13.1393,77.79311
2024-03-24 21:20:00,V1,38,92,82,13.56323,77.99022
2024-03-24 21:20:00,V2,93,100,19,12.94763,77.89511
2024-03-24 21:20:00,V3,45,75,72,13.87922,78.02183
2024-03-24 21:20:00,V4,88,86,24,13.11318,78.19362
2024-03-24 21:20:00,V5,74,110,37,13.85219,78.07377
2024-03-24 21:25:00,V1,103,81,66,13.5421,78.14392
2024-03-24 21:25:00,V2,112,74,62,13.89983,78.01312
2024-03-24 21:25:00,V3,59,82,70,13.5738,77.93973
2024-03-24 21:25:00,V4,27,81,98,12.95655,78.19816
2024-03-24 21:25:00,V5,60,75,58,12.93313,78.29875
2024-03-24 21:30:00,V1,110,86,74,12.95585,78.38686
2024-03-24 21:30:00,V2,43,75,57,13.19469,77.84143
2024-03-24 21:30:00,V3,102,119,29,13.36777,78.36806
2024-03-24 21:30:00,V4,119,103,37,13.5793,78.05828
2024-03-24 21:30:00,V5,76,71,91,13.20992,78.18619
2024-03-24 21:35:00,V1,100,102,11,13.17696,78.11478
2024-03-24 21:35:00,V2,62,115,40,13.2507,77.99359
2024-03-24 21:35:00,V3,24,107,59,13.33581,77.9721
2024-03-24 21:35:00,V4,115,82,10,13.12196,77.88654
2024-03-24 21:35:00,V5,55,92,21,13.34589,78.15113
2024-03-24 21:40:00,V1,47,119,90,13.1084,78.46284
2024-03-24 21:40:00,V2,60,101,13,13.17423,78.24121
2024-03-24 21:40:00,V3,89,85,40,13.03467,77.53698
2024-03-24 21:40:00,V4,85,91,82,13.63206,78.3716
2024-03-24 21:40:00,V5,2,111,35,13.76719,77.68465
2024-03-24 21:45:00,V1,34,118,75,12.92437,77.68896
2024-03-24 21:45:00,V2,24,104,23,13.86831,78.25599
2024-03-24 21:45:00,V3,71,100,19,13.60557,78.34009
2024-03-24 21:45:00,V4,96,87,64,13.63582,77.66402
2024-03-24 21:45:00,V5,93,80,74,13.33788,77.61292
2024-03-24 21:50:00,V1,29,120,29,13.44428,77.84481
2024-03-24 21:50:00,V2,98,118,10,13.44659,78.17707
2024-03-24 21:50:00,V3,94,92,12,13.26867,77.59955
2024-03-24 21:50:00,V4,87,101,44,13.15739,78.29302
2024-03-24 21:50:00,V5,10,120,18,13.0556,78.18926
2024-03-24 21:55:00,V1,39,98,65,13.56429,77.9005
2024-03-24 21:55:00,V2,63,110,24,13.20883,77.67226
2024-03-24 21:55:00,V3,29,80,37,13.6575,77.54643
2024-03-24 21:55:00,V4,36,109,45,13.3355,77.84077
2024-03-24 21:55:00,V5,6,116,72,13.57002,78.33754
2024-03-24 22:00:00,V1,82,77,55,12.96548,78.00891
2024-03-24 22:00:00,V2,93,109,32,13.10687,77.83694
2024-03-24 22:00:00,V3,15,89,20,13.33801,78.49024
2024-03-24 22:00:00,V4,92,111,12,13.86096,77.56754
2024-03-24 22:00:00,V5,5,103,42,13.26391,77.51873
2024-03-24 22:05:00,V1,44,90,80,13.88975,77.67283
2024-03-24 22:05:00,V2,36,80,50,13.08565,77.52746
2024-03-24 22:05:00,V3,40,101,65,13.23808,78.28261
2024-03-24 22:05:00,V4,10,82,67,13.02825,78.16975
2024-03-24 22:05:00,V5,47,82,40,13.21827,77.98493
2024-03-24 22:10:00,V1,27,83,67,13.38756,77.60427
2024-03-24 22:10:00,V2,71,109,42,13.59931,77.80169
2024-03-24 22:10:00,V3,78,91,94,13.56239,78.28502
2024-03-24 22:10:00,V4,91,104,81,13.2267,78.43537
2024-03-24 22:10:00,V5,96,80,74,12.97724,77.66158
2024-03-24 22:15:00,V1,53,87,61,13.79838,78.17544
2024-03-24 22:15:00,V2,11,103,17,13.46406,77.9855
2024-03-24 22:15:00,V3,90,79,22,13.86305,77.74186
2024-03-24 22:15:00,V4,88,74,70,13.5708,77.58081
2024-03-24 22:15:00,V5,61,74,91,13.19824,78.17182
2024-03-24 22:20:00,V1,83,75,29,13.87351,78.39999
2024-03-24 22:20:00,V2,33,107,87,13.39271,77.9629
2024-03-24 22:20:00,V3,115,72,84,13.8952,78.4893
2024-03-24 22:20:00,V4,70,108,79,13.27363,78.10556
2024-03-24 22:20:00,V5,53,92,62,13.18591,78.27405
2024-03-24 22:25:00,V1,36,86,22,13.56786,78.39463
2024-03-24 22:25:00,V2,93,80,82,13.14059,77.54766
2024-03-24 22:25:00,V3,43,86,65,13.67171,78.34611
2024-03-24 22:25:00,V4,2,77,20,13.17238,78.435
2024-03-24 22:25:00,V5,17,72,32,13.16874,77.83054
2024-03-24 22:30:00,V1,49,120,19,13.09816,77.88678
2024-03-24 22:30:00,V2,36,117,25,13.22856,77.90946
2024-03-24 22:30:00,V3,111,118,43,13.26083,78.47572
2024-03-24 22:30:00,V4,80,70,71,13.86402,77.76219
2024-03-24 22:30:00,V5,57,100,19,13.69391,77.94284
2024-03-24 22:35:00,V1,89,90,59,13.70115,78.21537
2024-03-24 22:35:00,V2,37,91,74,13.74306,77.84375
2024-03-24 22:35:00,V3,56,72,42,13.18592,77.77642
2024-03-24 22:35:00,V4,99,81,33,13.36086,78.29617
2024-03-24 22:35:00,V5,6,78,42,13.11195,77.64611
2024-03-24 22:40:00,V1,99,90,82,13.71541,78.16195
2024-03-24 22:40:00,V2,118,110,78,13.38518,77.71217
2024-03-24 22:40:00,V3,78,112,75,13.2336,77.57416
2024-03-24 22:40:00,V4,89,74,47,12.95088,78.30105
2024-03-24 22:40:00,V5,19,116,88,13.88817,78.23385
2024-03-24 22:45:00,V1,15,111,76,13.68485,77.98636
2024-03-24 22:45:00,V2,78,110,48,12.92945,77.94718
2024-03-24 22:45:00,V3,89,93,17,12.9924,77.57547
2024-03-24 22:45:00,V4,114,96,34,12.98958,78.10082
2024-03-24 22:45:00,V5,38,100,48,13.19592,77.85109
2024-03-24 22:50:00,V1,91,88,67,13.12205,77.97289
2024-03-24 22:50:00,V2,35,74,64,13.60216,77.52164
2024-03-24 22:50:00,V3,56,78,65,13.78235,77.6332
2024-03-24 22:50:00,V4,32,117,71,13.07304,78.39911
2024-03-24 22:50:00,V5,52,109,39,13.74507,77.68159
2024-03-24 22:55:00,V1,74,99,93,13.43859,78.30562
2024-03-24 22:55:00,V2,64,87,88,12.95666,78.13918
2024-03-24 22:55:00,V3,3,87,55,13.74415,78.49427
2024-03-24 22:55:00,V4,100,112,81,13.56326,77.75312
2024-03-24 22:55:00,V5,86,77,39,13.32134,77.51078
2024-03-24 23:00:00,V1,37,111,85,13.44532,78.32076
2024-03-24 23:00:00,V2,80,88,53,13.86906,77.65117
2024-03-24 23:00:00,V3,86,91,99,13.77939,77.92397
2024-03-24 23:00:00,V4,16,71,38,13.85021,77.92568
2024-03-24 23:00:00,V5,5,104,50,13.55717,78.01124
2024-03-24 23:05:00,V1,3,76,92,13.29485,77.92912
2024-03-24 23:05:00,V2,45,71,11,13.17006,78.37714
2024-03-24 23:05:00,V3,115,92,83,13.19208,77.95309
2024-03-24 23:05:00,V4,83,74,64,13.60276,78.03921
2024-03-24 23:05:00,V5,86,115,42,12.91858,78.0368
2024-03-24 23:10:00,V1,63,104,16,13.00521,78.49786
2024-03-24 23:10:00,V2,63,75,71,13.07486,77.81282
2024-03-24 23:10:00,V3,114,90,95,12.91753,77.52375
2024-03-24 23:10:00,V4,56,106,29,13.74825,78.49496
2024-03-24 23:10:00,V5,6,78,86,13.24089,77.65796
2024-03-24 23:15:00,V1,23,100,39,13.3821,77.68852
2024-03-24 23:15:00,V2,92,92,59,13.21035,78.13231
2024-03-24 23:15:00,V3,8,110,68,13.11222,78.18835
2024-03-24 23:15:00,V4,93,113,13,13.34906,77.93958
2024-03-24 23:15:00,V5,77,89,35,13.35589,78.05575
2024-03-24 23:20:00,V1,113,77,44,13.65838,78.39076
2024-03-24 23:20:00,V2,17,106,36,13.76412,77.61121
2024-03-24 23:20:00,V3,105,84,80,13.4656,78.49222
2024-03-24 23:20:00,V4,42,76,32,13.32909,78.47903
2024-03-24 23:20:00,V5,42,80,86,13.72875,78.06408
2024-03-24 23:25:00,V1,61,73,49,13.12256,77.97952
2024-03-24 23:25:00,V2,103,91,41,12.93344,78.41038
2024-03-24 23:25:00,V3,86,92,72,13.59663,77.68274
2024-03-24 23:25:00,V4,69,90,11,13.88406,78.07955
2024-03-24 23:25:00,V5,91,76,12,13.25194,78.08871
2024-03-24 23:30:00,V1,47,96,16,13.20568,78.01525
2024-03-24 23:30:00,V2,78,72,28,13.81757,78.4144
2024-03-24 23:30:00,V3,93,79,21,13.88402,78.01245
2024-03-24 23:30:00,V4,43,80,60,13.08413,78.33575
2024-03-24 23:30:00,V5,16,73,73,13.50233,77.84217
2024-03-24 23:35:00,V1,65,103,35,13.75068,77.71288
2024-03-24 23:35:00,V2,28,70,29,13.77373,77.74513
2024-03-24 23:35:00,V3,20,111,86,13.32784,77.71111
2024-03-24 23:35:00,V4,54,85,10,13.02728,77.94355
2024-03-24 23:35:00,V5,61,117,47,13.0984,78.09057
2024-03-24 23:40:00,V1,56,91,72,13.48147,78.36107
2024-03-24 23:40:00,V2,52,74,34,13.87931,77.64215
2024-03-24 23:40:00,V3,105,75,26,13.47354,77.93324
2024-03-24 23:40:00,V4,33,120,97,13.68686,77.52179
2024-03-24 23:40:00,V5,90,74,52,12.9074,77.8954
2024-03-24 23:45:00,V1,35,95,100,12.96923,78.08139
2024-03-24 23:45:00,V2,57,92,66,13.7051,78.18474
2024-03-24 23:45:00,V3,99,93,22,13.31711,78.43545
2024-03-24 23:45:00,V4,26,103,50,13.2737,77.85035
2024-03-24 23:45:00,V5,73,99,90,12.9185,78.16985
2024-03-24 23:50:00,V1,78,74,43,13.11367,78.20176
2024-03-24 23:50:00,V2,94,110,50,13.65133,77.66691
2024-03-24 23:50:00,V3,103,76,36,13.52693,77.55227
2024-03-24 23:50:00,V4,75,75,22,13.66258,78.29733
2024-03-24 23:50:00,V5,104,110,23,13.63208,77.53571
2024-03-24 23:55:00,V1,82,77,65,13.4071,78.40627
2024-03-24 23:55:00,V2,107,86,97,13.16502,78.28497
2024-03-24 23:55:00,V3,24,73,25,13.73216,77.75421
